Word Spacing,Pen Pressure_LOW,Baseline_DESCENDING,Baseline_STRAIGHT,Word Size_NORMAL,Word Size_SMALL,Emotion,Attention,Optimism
150,1,0,1,0,0,1,2,1
150,1,0,1,0,1,1,0,1
150,1,1,0,0,0,1,2,0
150,0,0,1,0,0,0,2,1
150,1,0,1,0,0,1,2,1
150,1,1,0,0,1,1,0,0
150,0,1,0,0,1,0,0,0
150,1,0,1,0,1,1,0,1
150,1,0,1,0,0,1,2,1
150,0,1,0,0,1,0,0,0
150,1,0,1,1,0,1,1,1
150,1,0,1,0,1,1,0,1
150,0,0,1,0,1,0,0,1
150,1,0,1,0,1,1,0,1
150,1,0,1,0,1,1,0,1
150,1,0,1,0,1,1,0,1
150,1,0,1,0,1,1,0,1
150,1,0,1,0,1,1,0,1
150,1,0,1,1,0,1,1,1
150,1,1,0,0,0,1,2,0
150,1,0,1,0,0,1,2,1
150,1,0,1,0,1,1,0,1
150,1,0,1,0,1,1,0,1
150,1,0,1,0,0,1,2,1
150,1,0,1,0,1,1,0,1
150,0,0,1,1,0,0,1,1
150,1,0,1,1,0,1,1,1
150,1,1,0,1,0,1,1,0
150,1,0,1,0,0,1,2,1
150,0,0,1,0,1,0,0,1
150,0,0,1,1,0,0,1,1
150,0,0,1,0,1,0,0,1
150,1,0,1,0,0,1,2,1
150,1,0,1,0,1,1,0,1
150,1,0,1,0,1,1,0,1
150,1,0,1,0,0,1,2,1
150,1,0,1,0,0,1,2,1
150,1,0,0,0,1,1,0,2
150,1,0,1,0,1,1,0,1
150,1,0,1,0,1,1,0,1
150,1,0,1,0,1,1,0,1
150,0,0,1,1,0,0,1,1
150,1,0,1,0,1,1,0,1
150,0,0,1,0,1,0,0,1
150,1,1,0,0,0,1,2,0
150,1,0,1,0,0,1,2,1
150,1,0,1,0,1,1,0,1
150,0,0,1,0,1,0,0,1
150,1,0,1,0,1,1,0,1
150,1,0,1,1,0,1,1,1
150,1,0,1,1,0,1,1,1
150,1,0,1,0,1,1,0,1
150,1,0,1,0,1,1,0,1
150,1,0,1,0,0,1,2,1
150,0,0,1,0,1,0,0,1
150,0,0,1,0,1,0,0,1
150,0,0,1,1,0,0,1,1
150,1,0,1,0,1,1,0,1
150,1,0,1,0,0,1,2,1
150,1,0,1,1,0,1,1,1
150,1,0,1,1,0,1,1,1
150,1,1,0,0,1,1,0,0
150,0,0,1,0,1,0,0,1
150,0,0,1,0,1,0,0,1
150,0,0,1,0,1,0,0,1
150,1,0,1,0,0,1,2,1
150,0,0,1,0,1,0,0,1
150,1,0,1,0,0,1,2,1
150,1,0,1,1,0,1,1,1
150,1,0,1,0,1,1,0,1
150,1,0,1,0,1,1,0,1
150,1,1,0,0,1,1,0,0
150,1,0,1,0,1,1,0,1
150,0,0,1,0,1,0,0,1
150,1,0,1,0,0,1,2,1
150,0,0,1,0,0,0,2,1
150,1,0,1,0,1,1,0,1
150,1,0,1,0,1,1,0,1
150,1,0,1,0,1,1,0,1
150,1,0,1,0,0,1,2,1
150,0,0,1,0,1,0,0,1
150,0,0,1,0,0,0,2,1
150,0,0,1,0,1,0,0,1
150,1,0,1,0,1,1,0,1
150,1,0,1,0,0,1,2,1
150,0,0,1,0,0,0,2,1
150,1,0,1,1,0,1,1,1
150,1,0,1,0,0,1,2,1
150,1,0,1,0,1,1,0,1
150,1,0,1,0,1,1,0,1
150,1,0,1,0,1,1,0,1
150,1,0,1,0,1,1,0,1
150,0,0,1,1,0,0,1,1
150,1,0,1,0,1,1,0,1
150,0,1,0,1,0,0,1,0
150,0,0,1,0,0,0,2,1
150,0,0,1,0,1,0,0,1
150,0,1,0,1,0,0,1,0
150,1,0,1,1,0,1,1,1
150,0,0,1,0,1,0,0,1
150,0,0,1,1,0,0,1,1
150,1,0,1,1,0,1,1,1
150,1,0,1,1,0,1,1,1
150,1,1,0,0,0,1,2,0
150,0,0,1,1,0,0,1,1
150,0,0,1,1,0,0,1,1
150,1,1,0,0,1,1,0,0
150,1,1,0,0,1,1,0,0
150,1,1,0,0,1,1,0,0
150,0,0,1,0,1,0,0,1
150,0,0,1,0,0,0,2,1
150,0,0,1,0,1,0,0,1
150,1,0,1,1,0,1,1,1
150,1,0,1,0,1,1,0,1
150,0,0,1,0,1,0,0,1
150,1,0,1,1,0,1,1,1
150,1,0,0,0,0,1,2,2
150,1,0,1,0,0,1,2,1
150,1,0,1,0,0,1,2,1
150,1,0,1,1,0,1,1,1
150,1,0,1,0,1,1,0,1
150,1,1,0,0,0,1,2,0
150,1,1,0,0,1,1,0,0
150,1,1,0,0,1,1,0,0
150,1,0,1,0,1,1,0,1
150,1,0,1,0,1,1,0,1
150,1,0,1,0,1,1,0,1
150,0,1,0,0,1,0,0,0
150,0,0,1,0,0,0,2,1
150,1,0,1,1,0,1,1,1
150,1,0,1,0,1,1,0,1
150,0,0,1,0,1,0,0,1
150,1,0,1,1,0,1,1,1
150,1,0,1,0,1,1,0,1
150,1,0,1,1,0,1,1,1
150,0,1,0,0,1,0,0,0
150,1,0,1,0,1,1,0,1
150,0,0,1,0,1,0,0,1
150,1,0,1,0,0,1,2,1
150,1,0,1,0,0,1,2,1
150,0,0,1,1,0,0,1,1
150,0,0,1,1,0,0,1,1
150,1,0,1,0,0,1,2,1
150,1,0,1,1,0,1,1,1
150,0,0,1,1,0,0,1,1
150,1,0,1,0,0,1,2,1
150,0,1,0,0,1,0,0,0
150,0,0,1,0,1,0,0,1
