Word Spacing,Pen Pressure_LOW,Baseline_DESCENDING,Baseline_STRAIGHT,Word Size_NORMAL,Word Size_SMALL,Emotion,Attention,Optimism
342.9799726,1,0,0,0,1,,,
532.8611387,1,0,1,0,1,,,
286.052626,0,0,1,0,1,,,
325.6118714,1,0,1,1,0,,,
459.86867,0,0,1,0,1,,,
224.8254856,0,0,1,0,1,,,
382.8335202,1,0,0,0,0,,,
480.4427894,1,0,1,0,0,,,
343.0553603,1,0,1,0,1,,,
258.618335,1,1,0,0,1,,,
235.0515253,0,0,1,0,1,,,
607.1902503,1,0,1,0,1,,,
595.4754003,1,0,1,0,0,,,
286.7903334,1,0,1,1,0,,,
115.6173404,0,0,1,0,1,,,
381.781351,0,0,1,0,0,,,
286.710467,1,0,1,0,1,,,
69.59455556,1,0,1,0,1,,,
162.9882189,1,0,1,1,0,,,
379.3009562,1,0,1,0,1,,,
466.2168439,0,0,1,0,0,,,
326.7033279,1,0,1,1,0,,,
499.3619232,1,0,1,0,1,,,
56.0,0,0,1,0,0,,,
344.4141437,1,0,1,1,0,,,
492.7084304,1,0,1,0,1,,,
169.9995475,1,0,1,1,0,,,
325.6342716,1,1,0,1,0,,,
363.3612606,0,0,1,1,0,,,
167.3577719,0,0,1,0,1,,,
338.8270564,0,0,0,0,1,,,
256.9980299,0,0,1,0,1,,,
47.5071414,1,0,1,0,1,,,
316.1953356,1,0,1,0,0,,,
296.497897,0,0,1,0,1,,,
312.5074638,1,0,1,0,1,,,
166.3165484,1,0,1,0,1,,,
492.0315182,0,0,1,0,1,,,
137.8386575,0,1,0,0,0,,,
199.6109487,1,0,1,0,0,,,
406.6628155,0,0,1,0,1,,,
327.2117557,1,0,1,0,0,,,
219.3026894,1,0,1,1,0,,,
306.5827638,0,0,1,0,1,,,
361.6945628,1,0,1,0,1,,,
294.2941713,1,1,0,1,0,,,
527.4748859,1,0,1,1,0,,,
540.2587939,1,0,1,0,1,,,
388.2329978,1,0,1,1,0,,,
224.8518513,1,0,1,0,1,,,
467.8379599,1,0,0,0,1,,,
441.2511149,1,0,1,1,0,,,
155.721091,0,0,1,0,0,,,
517.2062267,0,1,0,1,0,,,
569.0166957,0,0,1,0,1,,,
550.8050951,1,0,1,0,1,,,
584.4458914,0,0,1,0,1,,,
318.3837715,1,1,0,0,0,,,
448.0057676,1,0,1,0,1,,,
150.47507331715468,0,1,0,1,0,,,
150.47507331715468,1,1,0,0,1,,,
150.47507331715468,0,0,1,0,1,,,
150.47507331715468,1,0,1,1,0,,,
150.47507331715468,0,0,0,0,0,,,
150.47507331715468,1,0,1,1,0,,,
150.47507331715468,1,0,0,0,0,,,
150.47507331715468,0,0,1,0,1,,,
150.47507331715468,0,0,1,0,0,,,
150.47507331715468,0,1,0,0,1,,,
150.47507331715468,1,0,1,0,0,,,
150.47507331715468,1,0,1,0,0,,,
150.47507331715468,1,0,1,0,1,,,
150.47507331715468,0,0,1,1,0,,,
150.47507331715468,0,0,1,0,0,,,
150.47507331715468,1,0,0,0,1,,,
150.47507331715468,0,0,1,0,1,,,
150.47507331715468,0,0,1,0,0,,,
150.47507331715468,1,1,0,0,1,,,
150.47507331715468,0,0,1,0,1,,,
150.47507331715468,1,0,1,0,0,,,
150.47507331715468,0,0,1,0,1,,,
150.47507331715468,0,0,1,0,1,,,
150.47507331715468,1,0,1,0,1,,,
150.47507331715468,1,0,1,0,1,,,
150.47507331715468,1,0,1,0,1,,,
150.47507331715468,1,1,0,1,0,,,
150.47507331715468,1,0,1,0,1,,,
150.47507331715468,1,0,1,1,0,,,
150.47507331715468,0,0,1,1,0,,,
150.47507331715468,0,0,1,1,0,,,
150.47507331715468,1,0,1,0,1,,,
150.47507331715468,1,0,1,0,0,,,
150.47507331715468,1,0,1,1,0,,,
150.47507331715468,1,0,1,1,0,,,
150.47507331715468,1,0,0,1,0,,,
150.47507331715468,1,0,1,0,0,,,
150.47507331715468,0,0,1,0,0,,,
150.47507331715468,1,0,1,1,0,,,
150.47507331715468,1,1,0,0,0,,,
150.47507331715468,1,0,1,1,0,,,
150.47507331715468,1,0,1,0,1,,,
150.47507331715468,0,0,1,0,1,,,
150.47507331715468,1,1,0,0,0,,,
150.47507331715468,0,0,1,0,1,,,
150.47507331715468,0,0,1,0,1,,,
150.47507331715468,0,0,1,0,1,,,
150.47507331715468,1,0,1,0,1,,,
150.47507331715468,0,0,1,0,1,,,
150.47507331715468,1,0,1,0,1,,,
150.47507331715468,1,0,1,0,1,,,
150.47507331715468,1,1,0,0,0,,,
150.47507331715468,1,0,1,0,1,,,
150.47507331715468,1,0,1,0,1,,,
150.47507331715468,1,0,1,0,1,,,
150.47507331715468,0,1,0,1,0,,,
150.47507331715468,1,0,1,0,1,,,
150.47507331715468,1,1,0,0,1,,,
150.47507331715468,0,0,1,0,1,,,
150.47507331715468,1,0,1,0,0,,,
150.47507331715468,0,1,0,1,0,,,
150.47507331715468,0,0,1,0,1,,,
150.47507331715468,1,0,1,0,1,,,
150.47507331715468,0,0,1,0,0,,,
150.47507331715468,1,0,1,0,0,,,
150.47507331715468,0,0,1,0,1,,,
150.47507331715468,1,1,0,0,1,,,
150.47507331715468,1,0,1,1,0,,,
150.47507331715468,0,0,1,0,1,,,
150.47507331715468,1,0,1,1,0,,,
150.47507331715468,1,0,1,0,0,,,
150.47507331715468,1,0,1,0,1,,,
150.47507331715468,1,0,1,1,0,,,
150.47507331715468,1,1,0,0,1,,,
150.47507331715468,1,1,0,1,0,,,
150.47507331715468,0,0,1,0,1,,,
150.47507331715468,1,0,1,0,1,,,
150.47507331715468,1,1,0,0,1,,,
150.47507331715468,0,0,1,1,0,,,
150.47507331715468,0,0,1,0,1,,,
150.47507331715468,0,1,0,0,1,,,
150.47507331715468,1,0,1,1,0,,,
150.47507331715468,1,0,1,0,1,,,
150.47507331715468,1,0,1,0,0,,,
150.47507331715468,0,1,0,0,1,,,
150.47507331715468,1,0,1,1,0,,,
150.47507331715468,1,0,1,0,1,,,
150.47507331715468,1,0,1,0,1,,,
150.47507331715468,1,0,1,1,0,,,
150.47507331715468,1,0,0,0,1,,,
150.47507331715468,0,0,1,0,1,,,
150.47507331715468,1,0,1,0,0,,,
150.47507331715468,1,0,1,0,0,,,
150.47507331715468,1,0,1,1,0,,,
150.47507331715468,0,0,1,0,1,,,
150.47507331715468,1,0,1,0,1,,,
150.47507331715468,1,0,1,0,1,,,
150.47507331715468,1,0,1,0,1,,,
150.47507331715468,0,0,1,0,1,,,
150.47507331715468,1,0,1,0,1,,,
150.47507331715468,0,0,1,0,0,,,
150.47507331715468,1,0,1,0,1,,,
150.47507331715468,1,0,1,0,1,,,
150.47507331715468,0,0,1,1,0,,,
150.47507331715468,1,1,0,0,1,,,
150.47507331715468,1,0,1,0,1,,,
150.47507331715468,1,0,1,0,1,,,
150.47507331715468,1,0,1,1,0,,,
150.47507331715468,1,0,1,0,1,,,
150.47507331715468,0,0,1,0,1,,,
150.47507331715468,0,0,1,0,1,,,
150.47507331715468,1,0,1,0,1,,,
150.47507331715468,1,0,1,0,1,,,
150.47507331715468,1,0,1,0,1,,,
150.47507331715468,1,0,1,0,1,,,
150.47507331715468,0,0,1,1,0,,,
150.47507331715468,1,0,1,1,0,,,
150.47507331715468,1,0,1,0,0,,,
150.47507331715468,1,0,1,0,1,,,
150.47507331715468,1,1,0,0,0,,,
150.47507331715468,0,0,1,0,0,,,
150.47507331715468,1,0,1,0,0,,,
150.47507331715468,1,1,0,0,1,,,
150.47507331715468,0,1,0,0,1,,,
150.47507331715468,1,0,1,0,1,,,
150.47507331715468,1,0,1,0,0,,,
150.47507331715468,0,1,0,0,1,,,
150.47507331715468,1,0,1,1,0,,,
150.47507331715468,1,0,1,0,1,,,
150.47507331715468,0,0,1,0,1,,,
150.47507331715468,1,0,1,0,1,,,
150.47507331715468,1,0,1,0,1,,,
150.47507331715468,1,0,1,0,1,,,
150.47507331715468,1,0,1,0,1,,,
150.47507331715468,1,0,1,0,1,,,
150.47507331715468,1,0,1,1,0,,,
150.47507331715468,1,1,0,0,0,,,
150.47507331715468,1,0,1,0,0,,,
150.47507331715468,1,0,1,0,1,,,
150.47507331715468,1,0,1,0,1,,,
150.47507331715468,1,0,1,0,0,,,
150.47507331715468,1,0,1,0,1,,,
150.47507331715468,0,0,1,1,0,,,
150.47507331715468,1,0,1,1,0,,,
150.47507331715468,1,1,0,1,0,,,
150.47507331715468,1,0,1,0,0,,,
150.47507331715468,0,0,1,0,1,,,
150.47507331715468,0,0,1,1,0,,,
150.47507331715468,0,0,1,0,1,,,
150.47507331715468,1,0,1,0,0,,,
150.47507331715468,1,0,1,0,1,,,
150.47507331715468,1,0,1,0,1,,,
150.47507331715468,1,0,1,0,0,,,
150.47507331715468,1,0,1,0,0,,,
150.47507331715468,1,0,0,0,1,,,
150.47507331715468,1,0,1,0,1,,,
150.47507331715468,1,0,1,0,1,,,
150.47507331715468,1,0,1,0,1,,,
150.47507331715468,0,0,1,1,0,,,
150.47507331715468,1,0,1,0,1,,,
150.47507331715468,0,0,1,0,1,,,
150.47507331715468,1,1,0,0,0,,,
150.47507331715468,1,0,1,0,0,,,
150.47507331715468,1,0,1,0,1,,,
150.47507331715468,0,0,1,0,1,,,
150.47507331715468,1,0,1,0,1,,,
150.47507331715468,1,0,1,1,0,,,
150.47507331715468,1,0,1,1,0,,,
150.47507331715468,1,0,1,0,1,,,
150.47507331715468,1,0,1,0,1,,,
150.47507331715468,1,0,1,0,0,,,
150.47507331715468,0,0,1,0,1,,,
150.47507331715468,0,0,1,0,1,,,
150.47507331715468,0,0,1,1,0,,,
150.47507331715468,1,0,1,0,1,,,
150.47507331715468,1,0,1,0,0,,,
150.47507331715468,1,0,1,1,0,,,
150.47507331715468,1,0,1,1,0,,,
150.47507331715468,1,1,0,0,1,,,
150.47507331715468,0,0,1,0,1,,,
150.47507331715468,0,0,1,0,1,,,
150.47507331715468,0,0,1,0,1,,,
150.47507331715468,1,0,1,0,0,,,
150.47507331715468,0,0,1,0,1,,,
150.47507331715468,1,0,1,0,0,,,
150.47507331715468,1,0,1,1,0,,,
150.47507331715468,1,0,1,0,1,,,
150.47507331715468,1,0,1,0,1,,,
150.47507331715468,1,1,0,0,1,,,
150.47507331715468,1,0,1,0,1,,,
150.47507331715468,0,0,1,0,1,,,
150.47507331715468,1,0,1,0,0,,,
150.47507331715468,0,0,1,0,0,,,
150.47507331715468,1,0,1,0,1,,,
150.47507331715468,1,0,1,0,1,,,
150.47507331715468,1,0,1,0,1,,,
150.47507331715468,1,0,1,0,0,,,
150.47507331715468,0,0,1,0,1,,,
150.47507331715468,0,0,1,0,0,,,
150.47507331715468,0,0,1,0,1,,,
150.47507331715468,1,0,1,0,1,,,
150.47507331715468,1,0,1,0,0,,,
150.47507331715468,0,0,1,0,0,,,
150.47507331715468,1,0,1,1,0,,,
150.47507331715468,1,0,1,0,0,,,
150.47507331715468,1,0,1,0,1,,,
150.47507331715468,1,0,1,0,1,,,
150.47507331715468,1,0,1,0,1,,,
150.47507331715468,1,0,1,0,1,,,
150.47507331715468,0,0,1,1,0,,,
150.47507331715468,1,0,1,0,1,,,
150.47507331715468,0,1,0,1,0,,,
150.47507331715468,0,0,1,0,0,,,
150.47507331715468,0,0,1,0,1,,,
150.47507331715468,0,1,0,1,0,,,
150.47507331715468,1,0,1,1,0,,,
150.47507331715468,0,0,1,0,1,,,
150.47507331715468,0,0,1,1,0,,,
150.47507331715468,1,0,1,1,0,,,
150.47507331715468,1,0,1,1,0,,,
150.47507331715468,1,1,0,0,0,,,
150.47507331715468,0,0,1,1,0,,,
150.47507331715468,0,0,1,1,0,,,
150.47507331715468,1,1,0,0,1,,,
150.47507331715468,1,1,0,0,1,,,
150.47507331715468,1,1,0,0,1,,,
150.47507331715468,0,0,1,0,1,,,
150.47507331715468,0,0,1,0,0,,,
150.47507331715468,0,0,1,0,1,,,
150.47507331715468,1,0,1,1,0,,,
150.47507331715468,1,0,1,0,1,,,
150.47507331715468,0,0,1,0,1,,,
150.47507331715468,1,0,1,1,0,,,
150.47507331715468,1,0,0,0,0,,,
150.47507331715468,1,0,1,0,0,,,
150.47507331715468,1,0,1,0,0,,,
150.47507331715468,1,0,1,1,0,,,
150.47507331715468,1,0,1,0,1,,,
150.47507331715468,1,1,0,0,0,,,
150.47507331715468,1,1,0,0,1,,,
150.47507331715468,1,1,0,0,1,,,
150.47507331715468,1,0,1,0,1,,,
150.47507331715468,1,0,1,0,1,,,
150.47507331715468,1,0,1,0,1,,,
150.47507331715468,0,1,0,0,1,,,
150.47507331715468,0,0,1,0,0,,,
150.47507331715468,1,0,1,1,0,,,
150.47507331715468,1,0,1,0,1,,,
150.47507331715468,0,0,1,0,1,,,
150.47507331715468,1,0,1,1,0,,,
150.47507331715468,1,0,1,0,1,,,
150.47507331715468,1,0,1,1,0,,,
150.47507331715468,0,1,0,0,1,,,
150.47507331715468,1,0,1,0,1,,,
150.47507331715468,0,0,1,0,1,,,
150.47507331715468,1,0,1,0,0,,,
150.47507331715468,1,0,1,0,0,,,
150.47507331715468,0,0,1,1,0,,,
150.47507331715468,0,0,1,1,0,,,
150.47507331715468,1,0,1,0,0,,,
150.47507331715468,1,0,1,1,0,,,
150.47507331715468,0,0,1,1,0,,,
150.47507331715468,1,0,1,0,0,,,
150.47507331715468,0,1,0,0,1,,,
150.47507331715468,0,0,1,0,1,,,
