Unnamed: 0,Word Spacing,Size,Pen Pressure,Baseline
572,392.2131261,0.3111549448,163,STRAIGHT
573,450.8398784,1.714411869,186,STRAIGHT
574,345.1152318,4.722474447,89,STRAIGHT
575,246.1059776,0.5369514536,82,STRAIGHT
576,176.9688338,0.5674838532,98,STRAIGHT
577,415.2443664,0.9190961221,99,STRAIGHT
578,150.50663,0.3122377333,139,STRAIGHT
579,402.3354267,0.9153976987,186,STRAIGHT
580,215.9103027,0.8901398665,119,STRAIGHT
581,97.01951122,0.8259549711,83,STRAIGHT
582,388.2277608,2.324580493,68,STRAIGHT
583,87,0.3587079702,57,STRAIGHT
584,286.7442605,0.5866872758,56,STRAIGHT
585,190.4360041,0.2424363513,81,STRAIGHT
586,374.3353815,3.208452071,92,STRAIGHT
587,413.9309979,1.457370692,174,STRAIGHT
588,379.9261098,0.955,144,STRAIGHT
589,355.6257889,1.585300979,95,ASSENDING
590,270.6047158,0.7346163508,75,STRAIGHT
591,269.3043388,2.021599818,54,STRAIGHT
592,351.9749547,0.6205990077,71,STRAIGHT
593,188.3869999,0.6089428051,134,DESCENDING
594,866.4415733,2.244008951,163,STRAIGHT
595,266.8767987,0.3421632097,166,DESCENDING
596,437.2667336,2.256595404,191,DESCENDING
597,244.7398746,0.7738142962,165,DESCENDING
598,266.0047712,1.019633529,146,STRAIGHT
599,382.2047515,0.5178837674,162,DESCENDING
600,454.9813183,1.003242045,179,STRAIGHT
601,237.6860665,1.202120234,189,ASSENDING
602,747.2964606,0.4422270877,106,STRAIGHT
603,399.4967431,0.5719414241,87,STRAIGHT
604,397.6907188,0.81292158,75,DESCENDING
605,375.2470547,1.016622492,80,STRAIGHT
606,118.4736258,0.8478501935,122,DESCENDING
607,109.4124259,1.597867279,188,STRAIGHT
608,263.6846793,1.811541664,158,STRAIGHT
609,308.4636967,1.209488493,84,STRAIGHT
610,658.859504,0.5739964332,78,STRAIGHT
611,43.03112887,0.654215588,94,STRAIGHT
612,356.1151499,7.864222629,112,STRAIGHT
613,274.9775251,0.5245847179,180,STRAIGHT
614,372.818773,0.5428113195,136,STRAIGHT
615,90.69564481,0.8407640421,91,STRAIGHT
616,347.5184879,0.4496051804,81,STRAIGHT
617,435.651804,4.094689398,60,STRAIGHT
618,315.5427674,2.767869446,54,STRAIGHT
619,474.4634255,0.7612899973,51,DESCENDING
620,313.6229491,4.377195861,84,STRAIGHT
621,68,0.5656170432,121,DESCENDING
622,414.723495,1.867160318,173,STRAIGHT
623,342.9677743,0.9259355543,145,STRAIGHT
624,528.2254937,0.9433046307,120,DESCENDING
625,72.02779997,0.6581967243,89,STRAIGHT
626,227.2039015,1.187327618,87,STRAIGHT
627,29.16696752,4.700074079,127,DESCENDING
628,198.3612989,3.787577029,175,STRAIGHT
629,433.4597751,0.8489601888,135,STRAIGHT
630,384.3889289,1.261902709,133,STRAIGHT
631,532.7704931,1.068949809,170,STRAIGHT
632,276.237984,0.964703015,196,STRAIGHT
633,339.2352481,0.4692894323,164,ASSENDING
634,102.5494545,0.6307459325,147,STRAIGHT
635,440.8878095,1.175088624,140,STRAIGHT
636,505.8201646,1.764804793,135,STRAIGHT
637,455.105605,5.507647357,157,STRAIGHT
638,267.207878,1.57828397,117,STRAIGHT
639,377.8563566,6.494245568,89,STRAIGHT
640,401.5855795,0.4574177581,91,STRAIGHT
641,50.36185237,0.9785835576,91,STRAIGHT
642,320.3496125,1.085940464,139,STRAIGHT
643,46.82817038,0.66151437,114,STRAIGHT
644,150.9178306,1.196613685,86,STRAIGHT
645,349.6988788,2.964292165,83,STRAIGHT
646,194.966287,0.9140220494,97,STRAIGHT
647,388.4253136,0.8642964179,123,STRAIGHT
648,229.3722883,0.834145606,160,STRAIGHT
649,358.0788549,1.613180181,88,STRAIGHT
650,181.1987859,1.54425391,69,STRAIGHT
651,461.5354456,3.031011039,52,DESCENDING
652,321.8810171,0.8145607102,46,STRAIGHT
653,371.2561263,0.5266764609,40,STRAIGHT
654,46.14791148,1.805042204,46,DESCENDING
655,206.9559371,1.530047542,107,ASSENDING
656,287.1827979,0.5566101249,192,STRAIGHT
657,416.3513408,0.8259215018,172,DESCENDING
658,443.4005701,0.2438174749,136,STRAIGHT
659,491.7806814,0.522586507,137,DESCENDING
660,581.9837863,0.8815889171,77,DESCENDING
661,321.7279939,2.459648334,155,DESCENDING
662,141.3534164,0.441849186,187,STRAIGHT
663,556.8521276,0.4712284344,138,STRAIGHT
664,453.97009,2.196860482,175,STRAIGHT
665,195.2572327,0.6159906627,97,STRAIGHT
666,390.8114796,0.4042319178,85,DESCENDING
667,371.1781212,0.7888043241,135,DESCENDING
668,443.2755794,0.899636409,161,STRAIGHT
669,201.8162793,0.520781353,190,STRAIGHT
670,251.1440712,0.7328609944,160,STRAIGHT
671,159.099245,1.019031954,132,STRAIGHT
672,356.2114827,1.835758228,127,DESCENDING
673,342.1297624,0.5895040609,97,ASSENDING
674,225.2506078,0.4758754452,152,STRAIGHT
675,95.19102252,1.106003549,189,STRAIGHT
676,342.7424667,0.7054751659,157,STRAIGHT
677,417.9027636,1.283421438,117,STRAIGHT
678,273.529497,1.478293758,105,STRAIGHT
679,326.1610289,1.823144564,102,DESCENDING
680,430.066274,1.567810233,183,STRAIGHT
681,311.0332561,0.8143508999,171,ASSENDING
682,247.5112434,0.6625783771,107,STRAIGHT
683,418.891723,0.6930288861,90,STRAIGHT
684,492.3303991,0.9505543474,87,STRAIGHT
685,407.7010151,0.3861079873,101,DESCENDING
686,300.1618061,1.345102426,128,STRAIGHT
687,313.4357348,1.998375969,107,STRAIGHT
688,282.1282363,0.9365986174,61,STRAIGHT
689,386.9382568,1.896134035,49,STRAIGHT
690,572.5886004,0.8434808719,40,STRAIGHT
691,293.6512261,2.696837909,35,DESCENDING
692,365.0111374,1.200693358,39,STRAIGHT
693,212.8439265,0.6080375137,91,STRAIGHT
694,386.7054869,0.7582651537,166,STRAIGHT
695,158.6324501,0.5310739178,176,STRAIGHT
696,374.9880741,0.6675011391,161,STRAIGHT
697,336.1798361,0.5447765099,150,STRAIGHT
698,241.8208819,0.4791443222,137,STRAIGHT
699,273.4511754,0.9689413217,62,STRAIGHT
700,473.2553508,1.093138868,84,STRAIGHT
701,191.4194283,0.8222593024,165,STRAIGHT
702,185.0519594,1.191545989,179,STRAIGHT
703,432.1100784,0.4505777746,191,STRAIGHT
704,270.2682719,3.416946339,68,STRAIGHT
705,164.3640555,0.8511610272,54,DESCENDING
706,383.7314742,0.5345294389,65,STRAIGHT
707,112.4540972,2.229550797,126,DESCENDING
708,311.4324386,0.6902310964,192,STRAIGHT
709,83.00602388,5.21166692,155,STRAIGHT
710,460.6530304,0.8456232533,121,STRAIGHT
711,376.2427042,0.8256736232,68,ASSENDING
712,195.7068887,1.761282173,101,STRAIGHT
713,412.6330089,1.149994129,182,STRAIGHT
714,165.7415655,2.853329644,197,STRAIGHT
715,351.1451442,0.4234314285,181,STRAIGHT
716,283.5835075,1.24682593,192,STRAIGHT
717,396.4918479,1.288795506,146,STRAIGHT
718,63.26478572,0.7459503984,141,STRAIGHT
719,414.673771,2.170459614,136,STRAIGHT
720,544.606036,0.5640023284,154,STRAIGHT
721,466.2447999,1.108006332,124,STRAIGHT
722,349.8011109,0.8270808101,146,DESCENDING
723,271.7898202,0.6382090707,199,STRAIGHT
724,379.8051057,0.7569612142,161,STRAIGHT
725,321.543837,0.7616785033,139,STRAIGHT
726,290.0392272,0.8146549935,116,STRAIGHT
727,349.9264384,0.3334582818,110,STRAIGHT
728,315.7302029,0.8888345558,133,STRAIGHT
729,145.1999398,2.324525146,165,STRAIGHT
730,641.3604681,1.514738698,145,DESCENDING
731,340.9510919,1.305360709,106,STRAIGHT
732,370.0585161,0.7974600888,91,STRAIGHT
733,258.4143959,0.955,94,STRAIGHT
734,308.1537604,0.85963562,98,STRAIGHT
735,191.0729567,0.9690655683,157,STRAIGHT
736,244.3330027,0.5833591844,169,STRAIGHT
737,334.1522786,1.749761132,103,DESCENDING
738,525.0873155,1.030826348,66,STRAIGHT
739,426.9891701,9.518842429,56,STRAIGHT
740,950.8837994,0.9267920871,46,STRAIGHT
741,197.524682,0.702368125,39,STRAIGHT
742,206.0431424,0.7287458546,54,STRAIGHT
743,360.4860374,0.5559500295,155,STRAIGHT
744,184.9861602,1.412085084,174,DESCENDING
745,236.5082865,0.7451572212,155,DESCENDING
746,354.1213928,1.375101848,142,STRAIGHT
747,238.7213419,0.8341452257,128,STRAIGHT
748,418.8380246,0.6969981459,107,STRAIGHT
749,328.7089395,0.5373787661,150,STRAIGHT
750,399.0177858,0.9816872968,176,STRAIGHT
751,297.3063691,0.9372786388,140,STRAIGHT
752,352.1538217,1.26330906,133,STRAIGHT
753,339.4107261,0.4681922901,173,STRAIGHT
754,186.5529415,1.683252378,183,ASSENDING
755,592.798448,1.236605758,95,STRAIGHT
756,293.2944398,1.412476748,82,STRAIGHT
757,418.2304262,0.7698745194,79,STRAIGHT
758,163.4778272,0.4626096294,121,DESCENDING
759,72.12489168,1.241980523,90,DESCENDING
760,45.00833102,0.5452482373,121,STRAIGHT
761,324.1891032,0.6378520695,150,STRAIGHT
762,372.2932685,2.204223147,105,ASSENDING
763,330.4892602,1.145924759,80,STRAIGHT
764,233.7599951,1.461958658,148,STRAIGHT
765,163.5240376,0.8841426916,167,STRAIGHT
766,41.01219331,1.220755935,145,STRAIGHT
767,534.8157551,2.226348835,179,ASSENDING
768,55,1.350864356,193,STRAIGHT
769,352.720738,1.416357771,191,STRAIGHT
770,376.249321,0.3921184774,149,STRAIGHT
771,237.3633106,1.003747015,118,STRAIGHT
772,432.2350171,1.258059557,122,STRAIGHT
773,354.1579373,0.9865403525,115,STRAIGHT
774,53.51586902,0.636203471,106,STRAIGHT
775,435.9293869,2.554909478,186,STRAIGHT
776,256.3604227,1.16508504,182,STRAIGHT
777,289.8965357,0.6074310006,155,STRAIGHT
778,255.8425612,3.640950632,148,STRAIGHT
779,185.0752654,0.8287310382,138,STRAIGHT
780,45.2552809,0.5484637203,123,STRAIGHT
781,311.9226191,0.28478781,129,STRAIGHT
782,376.657409,0.9658784325,169,STRAIGHT
783,426.9036451,3.836502403,191,STRAIGHT
784,371.5430157,0.4690247558,133,STRAIGHT
785,355.0875178,3.052206477,104,STRAIGHT
786,247.46641,0.6173671524,84,STRAIGHT
787,551.2161365,0.4340236138,92,DESCENDING
788,375.1347113,1.086525119,137,STRAIGHT
789,307.733184,0.7408564721,197,STRAIGHT
790,435.5042148,0.730417229,120,DESCENDING
791,268.6577082,0.6106269001,81,STRAIGHT
792,403.5798817,1.586641326,65,STRAIGHT
793,492.4668411,0.8263583028,64,DESCENDING
794,641.0117004,0.6240899575,44,STRAIGHT
795,398.9361013,0.9805248839,46,STRAIGHT
796,437.7770877,0.4568014511,63,STRAIGHT
797,408.4749739,2.688512553,184,STRAIGHT
798,81.26285839,0.7682857101,178,STRAIGHT
799,468.1741713,0.9832099811,154,STRAIGHT
800,305.3373184,0.7365006561,140,STRAIGHT
801,329.0681728,0.7121889583,140,STRAIGHT
802,436.6920512,0.8741755123,181,STRAIGHT
803,388.0030856,2.514660546,191,STRAIGHT
804,307.0039257,0.831097945,123,STRAIGHT
805,203.0806922,0.955,121,STRAIGHT
806,354.5790296,1.713656354,131,STRAIGHT
807,337.6682215,0.8173149509,132,ASSENDING
808,459.5737155,1.050297946,187,STRAIGHT
809,190.1009157,1.099851137,190,DESCENDING
810,603.990894,0.3264261683,150,DESCENDING
811,313.585098,1.193712327,129,STRAIGHT
812,235.1326971,0.3862082824,139,STRAIGHT
813,359.5810057,0.4677490815,192,STRAIGHT
814,762.6067138,0.5150568755,170,STRAIGHT
815,590.0507078,1.388507407,123,DESCENDING
816,223.7040918,0.5670699007,117,STRAIGHT
817,817.5506101,0.5215377907,106,STRAIGHT
818,376.2397523,1.739865681,128,STRAIGHT
819,215.8464535,1.185686572,156,STRAIGHT
820,452.1861044,0.901473457,69,STRAIGHT
821,435.020231,1.930356512,102,STRAIGHT
822,415.2839951,0.7597090678,153,DESCENDING
823,246.4684496,0.5669183431,166,STRAIGHT
824,159.1249145,0.9807047761,140,ASSENDING
825,355.5605312,0.4360492961,107,STRAIGHT
826,121.0784869,0.6593813998,150,STRAIGHT
827,333.1148562,2.02792598,133,STRAIGHT
828,455.8399536,1.363780679,140,STRAIGHT
829,440.4292794,0.6569609985,166,STRAIGHT
830,162.1165871,3.966814751,181,DESCENDING
831,380.1360274,0.5741202106,181,STRAIGHT
832,276.728936,0.3290181626,129,ASSENDING
833,411.5905983,1.410907054,115,STRAIGHT
834,783.3517728,1.775671925,114,STRAIGHT
835,218.4269933,0.9223140685,116,DESCENDING
836,105.8017013,0.6393027366,118,STRAIGHT
837,119.7956779,0.5303736918,105,STRAIGHT
838,318.8217105,3.927066416,184,DESCENDING
839,151.5542119,1.872083002,172,STRAIGHT
840,480.5838015,2.598710312,142,DESCENDING
841,115.1677436,0.5326458146,156,STRAIGHT
842,454.2027281,0.5304942788,114,STRAIGHT
843,355.795569,1.523435448,109,STRAIGHT
844,301.6156528,1.872382859,136,DESCENDING
845,734.9319696,0.9262671452,174,STRAIGHT
846,296.7612192,1.146128484,148,DESCENDING
847,476.7393419,0.8303121656,94,STRAIGHT
848,299.9059205,1.384771293,86,STRAIGHT
849,359.1270896,1.243489854,171,STRAIGHT
850,351.61733,1.126098857,154,STRAIGHT
851,425.5796972,3.96116694,82,STRAIGHT
852,264.9144679,6.069788949,61,STRAIGHT
853,512.3517924,0.6050647488,61,STRAIGHT
854,64,0.9945930199,66,STRAIGHT
855,122.5748106,0.5383088549,48,STRAIGHT
856,420.967373,1.677352398,59,DESCENDING
857,606.860747,0.4808914384,96,STRAIGHT
858,125.3195914,0.8076201568,197,STRAIGHT
859,58.61552813,0.3839581436,188,STRAIGHT
860,461.5259636,2.690628189,168,STRAIGHT
861,225.4262058,2.81424114,151,DESCENDING
862,753.2118019,1.014142882,174,STRAIGHT
863,282.8485222,1.04177121,165,STRAIGHT
864,308.539286,1.156801487,125,STRAIGHT
865,298.5402249,0.6717030135,114,STRAIGHT
866,333.5110604,0.6552606928,110,STRAIGHT
867,401.9992652,1.221024384,131,ASSENDING
868,796.5086315,0.6758094807,81,DESCENDING
869,256.4240801,0.5242558446,167,STRAIGHT
870,388.3500505,0.7674807385,113,STRAIGHT
871,174.8264715,0.7794468277,79,STRAIGHT
872,222.5868224,0.2921708596,71,STRAIGHT
873,380.5641078,1.043448632,88,DESCENDING
874,310.7440284,1.438613913,178,STRAIGHT
875,380.7553367,0.6991429992,147,STRAIGHT
876,413.9452336,1.045444676,107,ASSENDING
877,132.0862263,6.678566634,107,STRAIGHT
878,757.651635,1.234969871,129,STRAIGHT
879,358.765854,0.4918839588,151,STRAIGHT
880,553.5983812,0.7537595652,76,STRAIGHT
881,357.3537046,1.694779524,60,STRAIGHT
882,122.0710994,1.205998132,139,STRAIGHT
883,620.937146,0.2976473645,179,STRAIGHT
884,274.9368173,0.6304850896,184,STRAIGHT
885,364.0101991,0.9848677697,185,ASSENDING
886,476.8679541,0.7682846573,186,STRAIGHT
887,149.4298279,1.148657742,172,STRAIGHT
888,340.2990829,0.8996234778,145,STRAIGHT
889,39.81205847,1.62659732,146,STRAIGHT
890,225.4863799,0.7943883926,155,STRAIGHT
891,310.1051236,1.032334371,184,STRAIGHT
892,260.4124195,0.6104237789,174,DESCENDING
893,450.4098191,0.5750741528,138,STRAIGHT
894,62.8171951,0.6452144025,126,STRAIGHT
895,106.1623253,0.5484134086,125,STRAIGHT
896,203.9730374,0.9913123375,105,STRAIGHT
897,223.7614736,0.7686747458,135,STRAIGHT
898,281.1325413,0.7839344674,180,STRAIGHT
899,257.6509649,1.041671821,174,STRAIGHT
900,366.12006,0.9864672898,173,STRAIGHT
901,223.9330257,1.7681142,152,STRAIGHT
902,70.34912935,0.7837962841,96,STRAIGHT
903,339.7218522,0.3829282928,104,STRAIGHT
904,371.2438773,0.7804666522,170,STRAIGHT
905,82.06475429,0.6323052021,182,STRAIGHT
906,335.1270026,5.019520259,141,STRAIGHT
907,362.455345,2.134676389,82,STRAIGHT
908,436.5140314,1.208169767,94,STRAIGHT
909,399.1130379,1.811350165,123,STRAIGHT
910,497.1455898,0.9431612788,170,STRAIGHT
911,427.0781402,0.308704798,111,STRAIGHT
912,410.1510076,0.6892338693,72,STRAIGHT
913,501.1821603,0.9495510099,64,STRAIGHT
914,426.7384697,0.6564411151,55,STRAIGHT
915,490.8788155,0.9256876495,56,STRAIGHT
916,115.6127544,0.8704230132,66,STRAIGHT
917,441.6467726,1.019023562,111,STRAIGHT
918,404.0963427,0.5057288617,166,STRAIGHT
919,514.7025694,0.5666645768,188,STRAIGHT
920,364.2501438,0.579414869,152,STRAIGHT
921,450.1952677,0.6763821663,142,STRAIGHT
922,286.5667016,0.486654023,195,STRAIGHT
923,132.650507,0.7945194272,155,STRAIGHT
924,229.8541007,2.588741946,120,STRAIGHT
925,418.4753314,0.6235240332,112,STRAIGHT
926,251.766989,3.580266424,115,STRAIGHT
927,211.1291968,1.54721514,109,STRAIGHT
928,286.7366958,2.010477598,55,STRAIGHT
929,56,2.704116785,169,STRAIGHT
930,329.3092492,1.440136242,176,DESCENDING
931,359.0397619,2.308736919,89,STRAIGHT
932,400.25977,1.263796163,64,ASSENDING
933,367.3745328,0.5242361748,65,DESCENDING
934,246.5685411,1.514596613,103,STRAIGHT
935,357.4025193,0.5391106487,156,STRAIGHT
936,247.1253044,0.7957448882,127,STRAIGHT
937,267.0628958,0.7051950217,130,STRAIGHT
938,309.2905187,0.4583562727,127,STRAIGHT
939,281.4284086,0.7456042335,190,ASSENDING
940,300.9876585,0.8069717595,173,STRAIGHT
941,288.8976786,0.6369157401,69,STRAIGHT
942,344.8447072,0.9182449522,57,STRAIGHT
943,275.5871874,0.4400125679,75,STRAIGHT
944,518.5533219,1.456921115,141,STRAIGHT
945,182.6090928,1.397292912,173,STRAIGHT
946,308.129212,0.8920488143,199,ASSENDING
947,204.7339777,2.298497022,179,STRAIGHT
948,455.3624147,1.805253906,162,ASSENDING
949,454.1795843,2.396448112,140,STRAIGHT
950,377.8990343,1.236245802,182,STRAIGHT
951,330.211233,0.4593236002,175,STRAIGHT
952,404.3540722,1.212451661,148,ASSENDING
953,366.6682758,0.8738392165,124,STRAIGHT
954,421.4469961,0.8516945851,119,STRAIGHT
955,235.9456531,0.6795535205,112,STRAIGHT
956,266.5052753,0.9026672166,156,STRAIGHT
957,431.4535432,1.623381,192,STRAIGHT
958,130.1998809,4.5356537,129,STRAIGHT
959,262.8648847,1.322306587,99,STRAIGHT
960,292.4539428,2.122382352,116,STRAIGHT
961,505.2840785,0.3703330575,185,STRAIGHT
962,412.5090754,0.8727180855,169,STRAIGHT
963,316.7888391,0.6350583338,92,DESCENDING
964,129.4026322,1.194450641,76,STRAIGHT
965,342.3218864,1.134482258,84,STRAIGHT
966,435.153467,1.577416204,162,STRAIGHT
967,274.3019437,0.6252708167,171,DESCENDING
968,887.091878,1.547177299,114,STRAIGHT
969,396.9205057,4.497581088,92,DESCENDING
970,463.3778044,0.4662595925,63,ASSENDING
971,121.4267406,1.788630583,55,STRAIGHT
972,307.7606227,0.8570835167,53,STRAIGHT
973,305.8247766,0.7874532673,54,STRAIGHT
974,645.5980165,2.997601064,161,STRAIGHT
975,436.8770533,0.6521833208,177,STRAIGHT
976,340.5583705,1.126591452,171,STRAIGHT
977,351.5983911,0.9425451864,137,STRAIGHT
978,361.9362974,1.1571175,147,STRAIGHT
979,266.97919,0.955,198,STRAIGHT
980,335.3053985,0.8137832433,161,STRAIGHT
981,483.239489,0.9961393624,146,STRAIGHT
982,332.7440639,0.499370229,136,STRAIGHT
983,261.0279387,0.6631953161,127,STRAIGHT
984,463.9994006,0.5752616877,64,DESCENDING
985,385.8730361,0.9968706265,51,STRAIGHT
986,404.0950521,0.9351984503,171,STRAIGHT
987,56,0.5714710165,156,DESCENDING
988,205.5757571,1.694715048,78,STRAIGHT
989,175.8346661,0.8166044105,83,DESCENDING
990,306.2017146,0.652546668,85,ASSENDING
991,411.8571443,1.125362097,125,STRAIGHT
992,143.464006,0.7141721116,163,DESCENDING
993,482.1513287,1.467582931,148,STRAIGHT
994,457.0946343,0.2507361655,150,STRAIGHT
995,484.7285307,0.6003537387,145,STRAIGHT
996,420.490388,0.57640188,191,STRAIGHT
997,281.3174936,1.868326421,113,STRAIGHT
998,423.7199572,0.6893181056,52,STRAIGHT
999,321.1631633,0.7058381244,59,DESCENDING
1000,296.8081891,0.8687765967,73,STRAIGHT
1001,35.48553014,1.218925202,113,STRAIGHT
1002,479.3546456,2.386425045,166,STRAIGHT
1003,168.7995921,1.237249967,198,DESCENDING
1004,441.6858334,6.262335068,175,ASSENDING
1005,432.7996367,0.3469895873,163,STRAIGHT
1006,363.1183824,1.786542515,176,STRAIGHT
1007,168.0016125,0.9696468564,190,DESCENDING
1008,306.1583461,0.7941767777,164,STRAIGHT
1009,387.8261255,1.23487321,135,STRAIGHT
1010,684.6845989,1.1499157,115,DESCENDING
1011,330.4848001,2.102295481,139,STRAIGHT
1012,289.3746876,0.4417322863,113,STRAIGHT
1013,498.0820508,0.433524724,158,STRAIGHT
1014,49.30020576,1.281457714,164,STRAIGHT
1015,177.1739502,0.6708936966,196,STRAIGHT
1016,345.989646,0.5412375255,191,ASSENDING
1017,114.011979,0.4556429891,195,STRAIGHT
1018,350.362734,0.4151043296,177,STRAIGHT
1019,338.4679964,0.9052330728,136,STRAIGHT
1020,429.9872706,0.5483379944,110,ASSENDING
1021,108.4926121,1.259539192,161,STRAIGHT
1022,376.2492786,0.4487387286,152,DESCENDING
1023,261.1067771,0.955,88,STRAIGHT
1024,445.7660425,0.3822700537,83,STRAIGHT
1025,351.5382865,1.127715124,97,ASSENDING
1026,289.8080203,0.5009243581,197,STRAIGHT
1027,315.3782547,1.100313084,114,DESCENDING
1028,374.3617031,0.4304294225,97,STRAIGHT
1029,389.2968019,0.61130186,81,STRAIGHT
1030,525.4807323,1.299827601,52,ASSENDING
1031,453.8773637,0.7137418311,50,STRAIGHT
1032,465.5929805,0.6188911125,58,STRAIGHT
1033,319.7931477,0.7780034155,67,STRAIGHT
1034,389.0073627,0.7504267973,144,STRAIGHT
1035,345.4918328,0.4694356627,196,STRAIGHT
1036,70.5,1.232077083,161,STRAIGHT
1037,292.3925105,1.49147803,134,STRAIGHT
1038,139.4213555,2.177093393,158,STRAIGHT
1039,299.6252639,1.116816572,188,DESCENDING
1040,206.7511617,1.583686343,185,STRAIGHT
1041,88.62392447,1.775613277,150,STRAIGHT
1042,449.2741781,1.068359321,154,ASSENDING
1043,540.1880459,4.885993196,137,STRAIGHT
1044,301.8200567,0.4790486502,107,STRAIGHT
1045,205.3403519,2.222748345,45,STRAIGHT
1046,321.1770999,2.042948179,75,STRAIGHT
1047,500.6538849,0.5475406856,112,DESCENDING
1048,256.8777027,0.3432739703,104,STRAIGHT
1049,385.9572861,0.6919997645,88,STRAIGHT
1050,267.148789,0.5773649861,95,STRAIGHT
1051,388.2109318,0.4793759945,167,STRAIGHT
1052,267.7634261,0.5879750009,186,STRAIGHT
1053,227.6105975,0.853269973,148,DESCENDING
1054,480.8512944,0.7358532396,141,STRAIGHT
1055,380.2367705,1.356216496,141,ASSENDING
1056,490.0705403,0.5664711763,191,STRAIGHT
1057,316.6626532,0.8874980908,194,STRAIGHT
1058,509.1958243,2.989304821,134,STRAIGHT
1059,441.525715,0.7754743714,77,STRAIGHT
1060,491.4661515,0.3332272212,64,STRAIGHT
1061,347.3084681,0.5055449532,72,ASSENDING
1062,353.1613881,2.16712144,94,STRAIGHT
1063,321.4769453,1.036240839,145,STRAIGHT
1064,384.042734,0.5724326704,199,STRAIGHT
1065,433.5055289,0.5551148903,170,STRAIGHT
1066,876.0468024,2.071125556,149,STRAIGHT
